route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15,6,3401,"NEWARK PENN STATION",0,"5518",1694
15,6,3402,"NEWARK PENN STATION",0,"5520",1695
15,6,3403,"NEWARK PENN STATION",0,"5522",1696
15,6,3404,"NEWARK PENN STATION",0,"5524",1697
15,6,3405,"NEWARK PENN STATION",0,"5526",1698
15,6,3406,"NEWARK PENN STATION",0,"5528",1699
15,6,3407,"NEWARK PENN STATION",0,"5530",1700
15,6,3408,"NEWARK PENN STATION",0,"5532",1701
15,6,3409,"NEWARK PENN STATION",0,"5534",1702
15,6,3410,"NEWARK PENN STATION",0,"5536",1703
15,6,3411,"NEWARK PENN STATION",0,"5538",1704
15,6,3412,"NEWARK PENN STATION",0,"5540",1705
15,3,3413,"NEWARK PENN STATION",0,"5412",1706
15,3,3414,"NEWARK PENN STATION",0,"5710",1707
15,3,3415,"NEWARK PENN STATION",0,"5714",1708
15,3,3416,"NEWARK PENN STATION",0,"5416",1709
15,3,3417,"NEWARK PENN STATION",0,"5718",1710
15,3,3418,"NEWARK PENN STATION",0,"5438",1711
15,3,3419,"NEWARK PENN STATION",0,"5404",1712
15,3,3420,"NEWARK PENN STATION",0,"5420",1713
15,3,3421,"NEWARK PENN STATION",0,"5440",1714
15,3,3422,"NEWARK PENN STATION",0,"5456",1715
15,3,3423,"NEWARK PENN STATION",0,"5458",1716
15,3,3424,"NEW YORK PENN STATION",0,"5132",1717
15,3,3425,"NEW YORK PENN STATION",0,"5134",1718
15,3,3426,"NEW YORK PENN STATION",0,"5152",1719
15,3,3427,"NEW YORK PENN STATION",0,"5154",1720
15,3,3428,"NEWARK PENN STATION",0,"5422",1721
15,3,3429,"NEWARK PENN STATION",0,"5408",1722
15,3,3430,"NEWARK PENN STATION",0,"5444",1723
15,3,3431,"NEWARK PENN STATION",0,"5448",1724
15,3,3432,"HOBOKEN",0,"2406",1725
15,3,3433,"NEW YORK PENN STATION",0,"5126",1726
15,3,3434,"NEW YORK PENN STATION",0,"5150",1727
15,3,3435,"NEW YORK PENN STATION",0,"5170",1728
15,3,3436,"NEWARK PENN STATION",0,"5742",1729
15,3,3437,"NEWARK PENN STATION",0,"5746",1730
15,3,3438,"NEW YORK PENN STATION",0,"5176",1731
15,3,3439,"NEWARK PENN STATION",0,"5902",1732
15,4,3440,"NEWARK PENN STATION",0,"8512",1733
15,8,3441,"NEWARK PENN STATION",0,"5506",1734
15,8,3442,"NEWARK PENN STATION",0,"5508",1735
15,8,3443,"NEWARK PENN STATION",0,"5510",1736
15,8,3444,"NEWARK PENN STATION",0,"5512",1737
15,8,3445,"NEWARK PENN STATION",0,"5514",1738
15,8,3446,"NEWARK PENN STATION",0,"5516",1739
15,8,3447,"NEWARK PENN STATION",0,"5518",1740
15,8,3448,"NEWARK PENN STATION",0,"5520",1741
15,8,3449,"NEWARK PENN STATION",0,"5522",1742
15,8,3450,"NEWARK PENN STATION",0,"5524",1743
15,8,3451,"NEWARK PENN STATION",0,"5526",1744
15,8,3452,"NEWARK PENN STATION",0,"5528",1745
15,8,3453,"NEWARK PENN STATION",0,"5530",1746
15,8,3454,"NEWARK PENN STATION",0,"5532",1747
15,8,3455,"NEWARK PENN STATION",0,"5534",1748
15,8,3456,"NEWARK PENN STATION",0,"5536",1749
15,8,3457,"NEWARK PENN STATION",0,"5538",1750
15,8,3458,"NEWARK PENN STATION",0,"5540",1751
15,3,3459,"RARITAN",1,"5401",1752
15,12,3460,"RARITAN",1,"5503",1753
15,6,3461,"RARITAN",1,"5511",1754
15,6,3462,"RARITAN",1,"5513",1755
15,6,3463,"RARITAN",1,"5515",1756
15,6,3464,"RARITAN",1,"5517",1757
15,6,3465,"RARITAN",1,"5519",1758
15,6,3466,"RARITAN",1,"5521",1759
15,6,3467,"RARITAN",1,"5523",1760
15,6,3468,"RARITAN",1,"5525",1761
15,6,3469,"RARITAN",1,"5527",1762
15,6,3470,"RARITAN",1,"5529",1763
15,6,3471,"RARITAN",1,"5531",1764
15,6,3472,"RARITAN",1,"5533",1765
15,6,3473,"RARITAN",1,"5535",1766
15,6,3474,"RARITAN",1,"5537",1767
15,6,3475,"RARITAN",1,"5539",1768
15,6,3476,"RARITAN",1,"5541",1769
15,6,3477,"RARITAN",1,"5543",1770
15,3,3478,"HIGH BRIDGE",1,"5743",1771
15,3,3479,"RARITAN",1,"5445",1772
15,3,3480,"HIGH BRIDGE",1,"5737",1773
15,3,3481,"RARITAN",1,"5415",1774
15,3,3482,"RARITAN",1,"5435",1775
15,3,3483,"RARITAN",1,"5441",1776
15,13,3484,"RARITAN",1,"5403",1777
15,3,3485,"RARITAN",1,"5409",1778
15,3,3486,"RARITAN",1,"5413",1779
15,3,3487,"RARITAN",1,"5431",1780
15,3,3488,"RARITAN",1,"5439",1781
15,3,3489,"RARITAN",1,"5451",1782
15,3,3490,"RARITAN",1,"5121",1783
15,3,3491,"RARITAN",1,"5123",1784
15,3,3492,"RARITAN",1,"5127",1785
15,3,3493,"RARITAN",1,"5155",1786
15,3,3494,"HIGH BRIDGE",1,"5711",1787
15,3,3495,"HIGH BRIDGE",1,"5719",1788
15,3,3496,"HIGH BRIDGE",1,"5733",1789
15,3,3497,"HIGH BRIDGE",1,"5747",1790
15,3,3498,"HIGH BRIDGE",1,"5175",1791
15,3,3499,"HIGH BRIDGE",1,"5197",1792
15,3,3500,"HIGH BRIDGE",1,"5179",1793
15,3,3501,"HIGH BRIDGE",1,"5193",1794
15,8,3502,"RARITAN",1,"5503",1795
15,4,3503,"RARITAN",1,"8551",1796
15,8,3504,"RARITAN",1,"5511",1797
15,8,3505,"RARITAN",1,"5513",1798
15,8,3506,"RARITAN",1,"5515",1799
15,8,3507,"RARITAN",1,"5517",1800
15,8,3508,"RARITAN",1,"5519",1801
15,8,3509,"RARITAN",1,"5521",1802
15,8,3510,"RARITAN",1,"5523",1803
15,8,3511,"RARITAN",1,"5525",1804
15,8,3512,"RARITAN",1,"5527",1805
15,8,3513,"RARITAN",1,"5529",1806
15,8,3514,"RARITAN",1,"5531",1807
15,8,3515,"RARITAN",1,"5533",1808
15,8,3516,"RARITAN",1,"5535",1809
15,8,3517,"RARITAN",1,"5537",1810
15,8,3518,"RARITAN",1,"5539",1811
15,8,3519,"RARITAN",1,"5541",1812
15,8,3520,"RARITAN",1,"5543",1813
16,9,3521,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1814
16,9,3522,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1814
16,9,3523,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1814
16,9,3524,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1814
16,9,3525,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1814
16,9,3526,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1814
16,9,3527,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1814
16,9,3528,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1814
16,9,3529,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1814
16,9,3530,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1814
16,9,3531,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1814
16,9,3532,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1814
16,9,3533,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1814
16,9,3534,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1814
16,9,3535,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1814
16,9,3536,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1814
16,9,3537,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1814
16,9,3538,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1814
16,9,3539,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1814
16,9,3540,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1814
16,9,3541,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1814
16,9,3542,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1814
16,9,3543,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1814
16,9,3544,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1814
16,9,3545,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1814
16,9,3546,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1814
16,9,3547,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1814
16,9,3548,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1814
16,9,3549,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1814
16,9,3550,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1814
16,9,3551,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1814
16,9,3552,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1814
16,9,3553,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1814
16,9,3554,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1814
16,9,3555,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1814
16,9,3556,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1814
16,9,3557,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1815
16,9,3558,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1815
16,9,3559,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1816
16,9,3560,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1816
16,9,3561,"RvLN TRENTON",1,"343RL001",1817
16,9,3562,"RvLN TRENTON",1,"343RL002",1817
16,9,3563,"RvLN TRENTON",1,"343RL004",1817
16,9,3564,"RvLN TRENTON",1,"343RL006",1817
16,9,3565,"RvLN TRENTON",1,"343RL003",1817
16,9,3566,"RvLN TRENTON",1,"343RL005",1817
16,9,3567,"RvLN TRENTON",1,"343RL001",1817
16,9,3568,"RvLN TRENTON",1,"343RL002",1817
16,9,3569,"RvLN TRENTON",1,"343RL004",1817
16,9,3570,"RvLN TRENTON",1,"343RL006",1817
16,9,3571,"RvLN TRENTON",1,"343RL003",1817
16,9,3572,"RvLN TRENTON",1,"343RL005",1817
16,9,3573,"RvLN TRENTON",1,"343RL001",1817
16,9,3574,"RvLN TRENTON",1,"343RL002",1817
16,9,3575,"RvLN TRENTON",1,"343RL004",1817
16,9,3576,"RvLN TRENTON",1,"343RL006",1817
16,9,3577,"RvLN TRENTON",1,"343RL003",1817
16,9,3578,"RvLN TRENTON",1,"343RL005",1817
16,9,3579,"RvLN TRENTON",1,"343RL001",1817
16,9,3580,"RvLN TRENTON",1,"343RL002",1817
16,9,3581,"RvLN TRENTON",1,"343RL004",1817
16,9,3582,"RvLN TRENTON",1,"343RL006",1817
16,9,3583,"RvLN TRENTON",1,"343RL003",1817
16,9,3584,"RvLN TRENTON",1,"343RL005",1817
16,9,3585,"RvLN TRENTON",1,"343RL001",1817
16,9,3586,"RvLN TRENTON",1,"343RL002",1817
16,9,3587,"RvLN TRENTON",1,"343RL004",1817
16,9,3588,"RvLN TRENTON",1,"343RL006",1817
16,9,3589,"RvLN TRENTON",1,"343RL003",1817
16,9,3590,"RvLN TRENTON",1,"343RL005",1817
16,9,3591,"RvLN TRENTON",1,"343RL001",1817
16,9,3592,"RvLN TRENTON",1,"343RL002",1817
16,9,3593,"RvLN TRENTON",1,"343RL004",1817
16,9,3594,"RvLN TRENTON",1,"343RL006",1817
16,9,3595,"RvLN TRENTON",1,"343RL003",1817
16,9,3596,"RvLN TRENTON",1,"343RL005",1817
16,9,3597,"RvLN TRENTON",1,"343RL001",1817
16,10,3598,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1818
16,10,3599,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1818
16,10,3600,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1818
16,10,3601,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1818
16,10,3602,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1818
16,10,3603,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1818
16,10,3604,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1818
16,10,3605,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1818
16,10,3606,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1818
16,10,3607,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1818
16,10,3608,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1818
16,10,3609,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1818
16,10,3610,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1818
16,10,3611,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1818
16,10,3612,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1818
16,10,3613,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1818
16,10,3614,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1818
16,10,3615,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1818
16,10,3616,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1818
16,10,3617,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1818
16,10,3618,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1818
16,10,3619,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1818
16,10,3620,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1818
16,10,3621,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1818
16,10,3622,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1818
16,10,3623,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1818
16,10,3624,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1818
16,10,3625,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1818
16,10,3626,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1818
16,10,3627,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1818
16,10,3628,"RvLN BURLINGTON SOUTH",0,"343RL003",1819
16,10,3629,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1820
16,10,3630,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1820
16,10,3631,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1821
16,10,3632,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1821
16,10,3633,"RvLN TRENTON",1,"343RL001",1822
16,10,3634,"RvLN TRENTON",1,"343RL002",1822
16,10,3635,"RvLN TRENTON",1,"343RL004",1822
16,10,3636,"RvLN TRENTON",1,"343RL006",1822
16,10,3637,"RvLN TRENTON",1,"343RL003",1822
16,10,3638,"RvLN TRENTON",1,"343RL005",1822
16,10,3639,"RvLN TRENTON",1,"343RL001",1822
16,10,3640,"RvLN TRENTON",1,"343RL002",1822
16,10,3641,"RvLN TRENTON",1,"343RL004",1822
16,10,3642,"RvLN TRENTON",1,"343RL006",1822
16,10,3643,"RvLN TRENTON",1,"343RL003",1822
16,10,3644,"RvLN TRENTON",1,"343RL005",1822
16,10,3645,"RvLN TRENTON",1,"343RL001",1822
16,10,3646,"RvLN TRENTON",1,"343RL002",1822
16,10,3647,"RvLN TRENTON",1,"343RL004",1822
16,10,3648,"RvLN TRENTON",1,"343RL006",1822
16,10,3649,"RvLN TRENTON",1,"343RL003",1822
16,10,3650,"RvLN TRENTON",1,"343RL005",1822
16,10,3651,"RvLN TRENTON",1,"343RL001",1822
16,10,3652,"RvLN TRENTON",1,"343RL002",1822
16,10,3653,"RvLN TRENTON",1,"343RL004",1822
16,10,3654,"RvLN TRENTON",1,"343RL006",1822
16,10,3655,"RvLN TRENTON",1,"343RL003",1822
16,10,3656,"RvLN TRENTON",1,"343RL005",1822
16,10,3657,"RvLN TRENTON",1,"343RL001",1822
16,10,3658,"RvLN TRENTON",1,"343RL002",1822
16,10,3659,"RvLN TRENTON",1,"343RL004",1822
16,10,3660,"RvLN TRENTON",1,"343RL006",1822
16,10,3661,"RvLN TRENTON",1,"343RL003",1822
16,10,3662,"RvLN TRENTON",1,"343RL005",1822
16,10,3663,"RvLN TRENTON",1,"343RL001",1822
16,10,3664,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL002",1823
16,11,3665,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1824
16,11,3666,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1824
16,11,3667,"RvLN WATERFRONT ENTER CENTER",0,"343RL009",1824
16,11,3668,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1824
16,11,3669,"RvLN WATERFRONT ENTER CENTER",0,"343RL007",1824
16,11,3670,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1824
16,11,3671,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1824
16,11,3672,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1824
16,11,3673,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1824
16,11,3674,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1824
16,11,3675,"RvLN WATERFRONT ENTER CENTER",0,"343RL012",1824
16,11,3676,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1824
16,11,3677,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1824
16,11,3678,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1824
16,11,3679,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1824
16,11,3680,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1824
16,11,3681,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1824
16,11,3682,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1824
16,11,3683,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1824
16,11,3684,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1824
16,11,3685,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1824
16,11,3686,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1824
16,11,3687,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1824
16,11,3688,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1824
16,11,3689,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1824
16,11,3690,"RvLN WATERFRONT ENTER CENTER",0,"343RL011",1824
16,11,3691,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1824
16,11,3692,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1824
16,11,3693,"RvLN WATERFRONT ENTER CENTER",0,"343RL017",1824
16,11,3694,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1824
16,11,3695,"RvLN WATERFRONT ENTER CENTER",0,"343RL019",1824
16,11,3696,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1824
16,11,3697,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1824
16,11,3698,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1824
16,11,3699,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",1824
16,11,3700,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1824
16,11,3701,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1824
16,11,3702,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",1824
16,11,3703,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",1824
16,11,3704,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1824
16,11,3705,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1824
16,11,3706,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1824
16,11,3707,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1824
16,11,3708,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1824
16,11,3709,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",1825
16,11,3710,"RvLN CAMDEN EXPRESS",0,"343RL023",1826
16,11,3711,"RvLN BURLINGTON SOUTH",0,"343RL022",1827
16,11,3712,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1828
16,11,3713,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1828
16,11,3714,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1828
16,11,3715,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1828
16,11,3716,"RvLN CAMDEN",0,"343RL002",1829
16,11,3717,"RvLN TRENTON",1,"343RL003",1830
16,11,3718,"RvLN TRENTON",1,"343RL006",1830
16,11,3719,"RvLN TRENTON",1,"343RL010",1830
16,11,3720,"RvLN TRENTON",1,"343RL012",1830
16,11,3721,"RvLN TRENTON",1,"343RL004",1830
16,11,3722,"RvLN TRENTON",1,"343RL005",1830
16,11,3723,"RvLN TRENTON",1,"343RL014",1830
16,11,3724,"RvLN TRENTON",1,"343RL009",1830
16,11,3725,"RvLN TRENTON",1,"343RL011",1830
16,11,3726,"RvLN TRENTON",1,"343RL007",1830
16,11,3727,"RvLN TRENTON",1,"343RL003",1830
16,11,3728,"RvLN TRENTON",1,"343RL013",1830
16,11,3729,"RvLN TRENTON",1,"343RL010",1830
16,11,3730,"RvLN TRENTON",1,"343RL005",1830
16,11,3731,"RvLN TRENTON",1,"343RL014",1830
16,11,3732,"RvLN TRENTON",1,"343RL011",1830
16,11,3733,"RvLN TRENTON",1,"343RL003",1830
16,11,3734,"RvLN TRENTON",1,"343RL013",1830
16,11,3735,"RvLN TRENTON",1,"343RL010",1830
16,11,3736,"RvLN TRENTON",1,"343RL005",1830
16,11,3737,"RvLN TRENTON",1,"343RL014",1830
16,11,3738,"RvLN TRENTON",1,"343RL011",1830
16,11,3739,"RvLN TRENTON",1,"343RL003",1830
16,11,3740,"RvLN TRENTON",1,"343RL013",1830
16,11,3741,"RvLN TRENTON",1,"343RL010",1830
16,11,3742,"RvLN TRENTON",1,"343RL005",1830
16,11,3743,"RvLN TRENTON",1,"343RL016",1830
16,11,3744,"RvLN TRENTON",1,"343RL014",1830
16,11,3745,"RvLN TRENTON",1,"343RL018",1830
16,11,3746,"RvLN TRENTON",1,"343RL003",1830
16,11,3747,"RvLN TRENTON",1,"343RL021",1830
16,11,3748,"RvLN TRENTON",1,"343RL015",1830
16,11,3749,"RvLN TRENTON",1,"343RL017",1830
16,11,3750,"RvLN TRENTON",1,"343RL013",1830
16,11,3751,"RvLN TRENTON",1,"343RL019",1830
16,11,3752,"RvLN TRENTON",1,"343RL010",1830
16,11,3753,"RvLN TRENTON",1,"343RL020",1830
16,11,3754,"RvLN TRENTON",1,"343RL005",1830
16,11,3755,"RvLN TRENTON",1,"343RL014",1830
16,11,3756,"RvLN TRENTON",1,"343RL022",1830
16,11,3757,"RvLN TRENTON",1,"343RL015",1830
16,11,3758,"RvLN TRENTON",1,"343RL013",1830
16,11,3759,"RvLN TRENTON EXPRESS",1,"343RL001",1831
16,11,3760,"RvLN TRENTON EXPRESS",1,"343RL002",1832
16,11,3761,"RvLN TRENTON",1,"343RL007",1833
16,11,3762,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",1834
17,23,3763,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1904",1835
17,23,3764,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1910",1836
17,23,3765,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1920",1837
17,23,3766,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1932",1838
17,23,3767,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1936",1839
17,23,3768,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1942",1840
17,23,3769,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1946",1841
17,23,3770,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1950",1842
17,23,3771,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1952",1843
17,23,3772,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1954",1844
17,23,3773,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1956",1845
17,23,3774,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1958",1846
17,23,3775,"FRANK R LAUTENBERG SECAUCUS LOWER LEVEL",0,"1962",1847
17,23,3776,"HOBOKEN",0,"1964",1848
17,23,3777,"HOBOKEN",0,"1966",1849
17,23,3778,"HOBOKEN",0,"1972",1850
17,23,3779,"HOBOKEN",0,"1974",1851
17,23,3780,"HOBOKEN",0,"1978",1852
17,23,3781,"HOBOKEN",0,"1982",1853
17,23,3782,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1919",1854
17,23,3783,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1927",1855
17,23,3784,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1929",1856
17,23,3785,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1931",1857
17,23,3786,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1937",1858
17,23,3787,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1941",1859
17,23,3788,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1943",1860
17,23,3789,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1947",1861
17,23,3790,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1949",1862
17,23,3791,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1955",1863
17,23,3792,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1957",1864
17,23,3793,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1959",1865
17,23,3794,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1965",1866
17,23,3795,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1911",1867
17,23,3796,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1913",1868
17,23,3797,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1915",1869
17,23,3798,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1925",1870
17,23,3799,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1933",1871
17,23,3800,"MEADOWLANDS SPORTS COMPLEX STATION",1,"1939",1872
